Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Failure_Type
L,297.0,307.6,1601,40.8,58,0
L,303.6,312.4,1719,32.4,157,0
L,298.2,307.8,1466,51.5,103,0
L,298.8,309.9,1273,51.3,250,0
L,298.2,307.8,1476,46.9,115,0
H,297.3,308.7,1370,51.0,45,0
M,297.5,308.0,1992,20.5,173,0
L,297.8,307.5,1530,37.6,151,0
L,300.7,311.0,1267,50.4,164,0
L,297.9,309.8,1294,76.9,66,3
M,302.2,310.6,1317,54.2,167,2
L,297.9,307.5,1547,42.1,61,0
L,302.5,310.9,1281,62.9,130,2
M,302.5,310.4,1523,39.1,223,0
L,301.7,311.2,1376,40.6,206,0
M,300.7,310.6,1371,45.6,222,0
L,300.8,309.7,1444,41.9,186,0
M,300.9,311.9,1404,44.5,63,0
L,299.3,308.8,1526,52.0,216,0
M,300.3,309.9,1390,51.2,72,0
H,300.4,309.9,2506,17.4,113,3
L,300.3,311.8,1380,47.9,94,0
L,298.8,309.6,1847,28.3,191,0
M,304.0,313.5,1663,29.3,153,0
L,295.5,306.0,1783,32.7,250,0
M,302.2,311.5,1676,30.4,151,0
H,300.9,311.0,1840,30.6,167,0
M,303.3,311.8,1500,43.6,239,0
M,296.4,307.4,1342,50.5,236,0
M,303.8,312.7,1466,43.8,207,0
M,302.4,311.9,1366,57.8,228,4
L,298.0,309.2,1684,35.6,80,0
L,300.0,309.0,1373,57.0,35,0
L,297.5,308.3,1414,46.6,74,0
M,299.2,308.9,1487,48.5,242,0
M,300.6,309.8,1375,46.4,51,0
M,299.6,309.4,1564,36.0,110,0
M,301.5,310.5,1455,44.0,235,0
L,296.0,306.7,1886,27.6,167,0
L,300.5,311.5,1406,52.1,111,0
M,298.1,308.5,1308,60.1,54,0
H,295.5,305.9,1533,41.4,245,0
H,302.3,311.7,1418,50.4,165,0
M,299.6,310.6,1584,36.5,198,0
M,298.0,307.5,1383,56.9,123,0
M,302.3,311.6,1613,37.6,96,0
L,302.2,311.2,1379,46.0,118,0
M,296.9,307.7,1945,22.7,23,0
L,302.1,310.7,1457,46.6,132,0
L,301.7,310.7,1692,32.6,48,0
L,300.2,309.8,1298,64.4,64,0
M,300.6,309.5,1497,38.8,127,0
L,300.5,311.9,1504,35.6,184,0
L,298.6,309.3,1504,42.8,216,0
L,301.4,310.5,1331,54.6,170,0
L,303.7,312.4,1274,63.0,186,0
M,298.2,309.4,1667,38.4,115,0
L,300.5,309.6,1335,52.9,237,0
M,302.0,310.9,1264,58.5,96,0
L,296.6,307.5,1463,46.5,240,0
L,298.8,310.0,1373,46.4,191,0
L,296.1,307.1,1838,29.0,63,0
H,303.5,311.7,1532,38.1,180,0
L,300.2,311.4,1283,55.1,185,0
L,299.0,310.3,1546,46.3,238,0
L,301.9,309.7,1371,47.6,187,0
L,297.4,308.4,1302,57.8,86,0
L,300.7,312.3,1531,42.7,108,0
M,297.2,307.9,1388,50.3,122,0
L,299.0,308.6,1233,58.3,134,0
H,297.7,308.9,1428,42.2,119,0
L,301.6,310.6,1402,48.7,25,0
M,297.7,309.1,1666,35.2,204,0
M,298.6,309.4,1721,33.9,194,0
M,302.0,310.4,1544,39.5,150,0
L,298.4,309.5,1474,45.0,149,0
L,298.4,310.1,1463,40.3,130,0
H,300.1,311.5,1328,54.4,80,0
L,303.8,312.6,1740,32.2,192,0
L,298.8,309.6,1411,54.5,146,0
L,299.9,310.4,1354,44.3,190,0
M,301.6,311.0,1393,49.1,157,0
L,297.8,308.8,1581,40.9,117,0
L,298.2,308.8,1502,39.1,75,0
L,297.4,308.5,1748,30.9,91,0
L,301.5,311.1,1973,22.7,150,0
L,303.8,313.2,1266,50.6,234,0
M,302.5,311.9,1445,36.4,127,0
L,299.1,308.2,1287,64.5,78,0
M,302.8,312.2,1564,36.1,195,0
L,299.1,308.3,1458,42.3,65,0
M,303.7,312.4,1434,43.6,186,0
M,299.3,309.1,1564,39.6,85,0
H,297.7,307.3,1180,70.0,88,0
L,299.3,308.6,1476,39.2,112,0
M,298.0,307.6,1235,64.0,199,0
L,300.1,311.4,1601,37.3,81,0
L,299.8,311.1,1503,41.3,231,0
L,303.9,312.7,1761,31.0,199,0
H,299.3,309.0,1439,39.9,108,0
M,296.2,307.3,1384,48.8,43,0
L,304.0,313.0,2319,18.4,153,0
L,300.0,311.2,1439,40.6,101,0
M,301.9,311.1,1362,58.7,217,4
L,298.6,310.1,1674,32.8,38,0
L,303.9,313.0,1513,40.4,187,0
L,302.2,311.2,1342,53.1,250,0
L,299.5,309.4,1309,65.5,238,4
L,297.5,308.4,1334,59.2,128,0
L,302.3,310.9,1483,44.2,52,0
M,303.7,312.3,1718,30.0,220,0
L,301.4,310.7,1449,50.6,114,0
M,300.1,309.6,1556,40.6,95,0
L,299.0,308.5,1856,28.9,243,0
H,297.7,308.8,1360,54.5,137,0
M,297.8,307.6,1301,54.2,144,0
L,301.8,310.8,1404,51.7,66,0
L,300.7,309.3,1533,41.8,162,0
L,298.7,308.4,1638,34.8,236,0
L,302.4,311.8,1195,63.2,179,0
L,302.2,310.6,1401,48.3,46,0
M,302.0,310.5,1788,28.6,131,0
L,303.5,312.9,1229,65.6,155,0
L,297.3,308.5,1282,62.3,220,4
M,298.7,310.1,1581,42.7,90,0
L,298.1,307.7,1260,54.5,97,0
L,298.5,308.3,1449,43.0,71,0
M,298.6,309.5,1406,50.0,91,0
M,300.5,310.5,1418,47.9,50,0
L,300.8,311.7,1348,51.3,48,0
M,299.7,310.9,1649,35.3,127,0
M,296.9,308.1,1403,53.0,104,0
M,304.0,313.0,1514,40.6,141,0
L,298.8,309.9,1712,36.7,109,0
H,300.3,309.5,1397,49.7,111,0
M,301.5,310.6,1579,36.9,176,0
L,297.5,309.0,1280,60.7,216,4
L,301.5,310.7,1572,41.4,250,0
L,303.7,312.7,1274,55.6,188,0
M,302.2,310.6,1299,55.6,173,2
L,299.5,309.1,1361,54.4,49,0
L,302.6,312.3,1276,60.7,72,0
L,302.6,311.6,1397,40.1,165,0
M,297.8,307.8,1262,60.7,107,0
L,302.7,312.1,1706,31.7,237,0
H,302.1,310.1,1801,29.7,209,0
L,303.9,313.3,1479,46.0,192,0
M,298.5,309.2,1686,34.8,208,0
L,302.9,312.4,1512,39.5,188,0
L,303.7,313.0,1715,36.2,60,0
L,299.3,310.6,1447,47.7,147,0
M,302.0,310.4,1513,40.2,152,0
H,301.9,311.0,1818,30.8,178,0
L,296.8,307.8,1418,41.9,177,0
L,300.1,311.4,1866,27.7,202,0
M,296.2,307.2,1496,42.3,46,0
L,300.9,310.4,1730,32.8,121,0
L,302.5,310.3,1494,42.6,229,0
L,301.7,310.8,1455,50.7,185,0
L,298.9,308.3,1524,40.7,47,0
L,300.2,309.2,1376,55.7,97,0
L,296.9,307.8,1416,50.2,195,0
M,299.6,310.8,1408,57.3,137,0
M,303.1,311.4,1779,29.1,196,0
L,299.3,310.8,1400,46.8,51,0
L,302.0,310.8,1402,48.1,250,0
L,304.1,313.6,1517,43.1,165,0
L,300.6,310.9,1377,49.3,135,0
L,302.4,311.0,1518,43.9,234,0
L,295.8,306.4,1331,51.1,122,0
L,301.4,310.8,1331,57.0,56,0
L,298.6,309.5,1669,33.3,60,0
L,295.9,306.6,1619,31.3,102,0
M,303.8,312.5,1318,50.8,193,0
L,298.6,310.1,1384,56.4,40,0
L,300.3,311.6,1450,49.8,106,0
M,301.9,310.9,1510,43.4,246,0
M,299.7,309.3,1366,47.1,250,1
L,300.1,309.2,1365,41.3,107,0
L,301.2,312.4,1431,61.6,128,0
M,298.8,310.6,1589,36.4,63,0
L,303.4,312.7,1483,40.8,145,0
M,296.7,307.8,1624,40.4,163,0
L,298.4,308.7,1455,41.1,172,0
H,303.0,312.5,1649,34.7,120,0
H,301.6,310.6,1367,54.0,247,0
M,296.3,307.3,1324,54.2,54,0
H,297.8,309.2,1595,40.1,59,0
L,297.4,308.6,1456,44.8,119,0
M,299.6,309.4,1224,69.4,121,0
M,298.0,308.2,2053,21.9,180,0
L,303.9,313.0,1672,33.0,120,0
L,301.8,310.7,1407,48.6,93,0
L,299.7,309.4,1376,48.8,92,0
L,300.0,311.3,1472,41.8,92,0
L,299.9,309.4,1800,28.2,53,0
H,300.4,309.7,1437,43.2,157,0
L,300.9,311.3,1545,35.7,215,0
L,297.2,308.5,1508,41.1,133,0
L,300.4,309.9,1313,47.5,117,0
M,298.7,309.8,1525,47.7,230,0
M,298.6,309.2,1701,35.0,84,0
M,303.8,312.9,1760,31.8,105,0
M,300.6,309.4,1303,68.9,81,3
L,298.1,307.7,1603,41.8,186,0
L,301.1,310.8,1455,45.7,133,0
L,303.9,313.1,1514,38.0,137,0
L,303.9,313.2,1309,51.3,105,0
L,299.0,310.4,1487,43.4,165,0
L,299.6,309.0,1424,54.5,102,0
L,297.7,308.9,1607,35.3,73,0
L,299.0,308.9,1573,36.1,37,0
L,298.9,309.8,1326,53.5,67,0
L,298.1,309.4,1341,53.2,105,0
H,299.8,310.9,1376,50.3,207,0
M,297.9,308.1,1599,37.3,245,0
H,303.6,312.2,1341,60.9,155,2
L,302.8,312.2,1692,31.7,84,0
L,296.8,307.9,1593,39.7,121,0
L,297.5,309.4,1585,40.0,183,0
M,300.7,309.5,1685,31.0,149,0
L,299.0,308.9,1412,40.8,53,0
L,299.4,309.1,1872,30.2,95,0
M,299.3,308.5,1375,47.7,228,0
M,303.4,311.8,1467,47.1,230,0
M,300.9,309.9,1400,46.9,238,0
M,299.2,308.5,1450,43.4,181,0
M,300.2,310.4,1505,40.4,121,0
L,299.7,309.3,1422,46.6,39,0
L,301.8,310.7,2051,25.6,91,0
M,298.3,307.8,1333,57.5,144,0
L,298.4,309.4,1328,54.1,237,0
M,301.3,311.5,1582,34.6,34,0
L,298.4,308.9,1464,44.4,236,0
L,301.0,310.5,1302,54.9,107,0
M,297.0,308.1,1292,57.6,119,0
M,302.5,311.9,1494,40.8,122,0
L,300.4,311.2,1685,35.0,68,0
L,297.4,308.6,1424,45.5,151,0
L,298.0,307.6,1219,56.9,164,0
L,298.4,308.5,1693,37.8,160,0
M,301.0,312.0,1515,41.1,243,0
L,300.4,310.6,1381,51.3,67,0
L,298.2,309.7,1541,43.4,143,0
L,299.1,308.8,1290,72.7,50,3
L,302.0,310.4,1318,63.9,143,2
L,300.2,309.8,1343,57.3,203,4
H,301.7,310.1,1407,41.0,93,0
L,295.5,306.0,1568,36.9,210,0
L,298.5,309.5,1703,30.4,90,0
L,298.7,309.8,1542,35.5,250,0
M,298.7,310.1,1385,72.7,99,3
L,300.8,311.7,1700,33.7,37,0
H,300.8,309.9,1970,25.6,227,0
L,298.8,309.6,1495,46.7,194,0
L,300.1,311.4,1688,36.6,103,0
L,300.2,311.6,1320,59.7,203,4
L,297.3,309.0,1479,42.4,203,0
L,297.5,308.5,1403,45.0,93,0
L,297.9,307.6,1928,25.9,215,0
L,302.7,310.5,1622,37.1,236,0
L,299.3,309.1,1479,42.3,160,0
L,299.1,310.5,1655,28.0,120,0
H,297.6,308.6,1426,45.1,54,0
L,299.0,308.7,1376,44.3,57,0
L,302.3,311.5,1329,56.4,73,0
L,297.5,308.9,1531,37.3,194,0
L,300.7,311.7,1357,47.1,250,0
M,299.7,311.1,1556,36.3,159,0
L,300.6,310.2,1466,51.4,109,0
M,300.4,309.7,1317,53.5,197,0
L,301.2,310.6,1354,50.8,99,0
M,299.1,308.2,1365,49.4,99,0
M,299.8,309.2,1618,34.7,248,0
L,298.3,308.6,1506,45.8,176,0
M,302.3,311.0,1461,42.0,216,0
M,300.6,309.5,1487,44.2,141,0
L,302.0,309.7,1513,39.9,250,0
L,300.6,310.9,1433,51.0,102,0
L,298.0,307.7,1583,34.2,51,0
L,298.0,308.5,1656,31.3,162,0
L,298.7,310.1,1535,40.9,83,0
M,297.9,308.5,1268,59.0,217,4
L,304.1,313.6,1363,52.4,175,0
L,299.0,310.1,1837,23.6,42,0
L,302.3,311.0,1513,41.2,223,0
M,298.0,307.4,1418,53.3,227,0
L,302.4,311.3,1358,54.0,95,0
L,302.3,311.7,1249,53.1,49,0
L,301.4,311.1,1405,42.8,88,0
M,303.6,312.7,1723,33.7,159,0
L,298.4,309.2,1528,40.0,151,0
L,303.5,311.7,1583,35.1,168,0
L,301.3,310.6,1468,43.4,209,0
M,298.1,308.9,1389,57.9,157,0
M,300.1,310.1,1442,45.8,237,0
L,300.0,309.6,1694,33.8,81,0
M,302.5,310.4,1526,39.4,207,0
L,300.8,311.3,1478,47.3,119,0
M,303.9,313.0,1425,46.8,51,0
L,299.6,311.0,1509,41.9,107,0
H,299.0,310.2,1589,45.1,108,0
M,299.4,309.2,1417,50.4,175,0
L,298.7,309.9,1337,57.4,92,0
L,300.8,310.5,1447,45.6,83,0
L,296.0,306.6,1482,38.7,160,0
L,301.6,310.6,1392,48.3,165,0
L,298.3,308.9,1676,33.4,79,0
L,299.6,310.9,1801,34.3,204,0
L,300.3,311.5,1515,48.6,65,0
L,297.1,307.9,1398,55.9,202,4
L,298.9,310.2,1511,47.2,229,0
L,301.8,311.3,1451,50.0,181,0
L,297.4,308.3,1371,49.3,152,0
M,303.5,311.6,1511,38.5,170,0
L,299.6,309.0,1490,50.5,212,0
L,301.5,310.8,1294,63.8,55,0
L,298.4,309.1,1380,46.3,169,0
L,302.3,311.0,1391,49.7,180,0
L,297.4,308.4,1297,67.4,140,0
L,303.9,313.4,1419,54.8,221,0
L,298.4,308.0,1527,41.5,91,0
L,298.3,309.2,1514,41.8,186,0
L,300.6,311.9,1328,63.4,248,4
L,298.7,310.1,1754,33.4,165,0
H,299.5,309.1,1504,50.5,98,0
M,300.6,309.4,1398,45.1,115,0
L,303.0,312.7,1502,49.3,147,0
L,299.7,309.3,1364,59.6,183,0
L,300.9,309.7,1391,47.4,250,0
L,300.8,311.2,1424,42.4,145,0
M,301.9,311.0,1435,52.5,80,0
M,302.3,311.3,1568,39.1,175,0
M,301.8,311.0,1688,33.0,62,0
L,298.7,309.8,1265,61.6,173,0
M,297.9,307.8,1256,64.2,107,0
L,298.3,309.1,1353,52.5,167,0
L,298.5,309.4,1845,26.0,204,0
L,301.1,311.1,1541,47.9,244,0
L,297.4,308.2,1436,52.4,77,0
M,300.5,309.5,1647,33.4,99,0
L,300.8,311.2,1328,53.8,159,0
L,297.4,308.4,1517,39.5,243,0
H,300.5,309.5,1600,38.2,102,0
L,304.1,313.2,1367,53.5,195,0
L,300.7,311.0,1372,57.6,122,0
L,297.4,308.6,1407,53.8,131,0
L,303.5,311.9,1500,43.1,53,0
L,301.4,310.1,1908,23.6,249,0
L,300.6,309.6,1352,60.2,108,0
L,297.2,308.1,1600,35.6,60,0
M,300.1,309.3,1403,47.6,55,0
L,303.4,311.6,1406,47.7,168,0
L,303.5,312.7,1646,31.7,75,0
L,303.4,312.9,1360,60.7,145,0
M,304.0,313.0,1643,34.1,101,0
L,300.7,310.8,1697,33.7,134,0
M,299.7,311.2,1547,45.3,231,0
M,297.1,308.5,1588,39.2,229,0
M,297.4,308.5,1427,47.4,183,0
M,302.4,311.1,1839,26.8,241,0
H,296.7,307.4,1632,39.4,145,0
M,298.7,310.1,1447,53.0,98,0
L,299.1,308.5,1376,49.0,42,0
L,303.0,311.2,1335,54.0,231,0
L,297.4,308.3,1663,33.9,61,0
L,300.6,310.2,1340,50.0,125,0
M,298.2,309.0,1644,34.7,40,0
L,300.0,311.5,1702,32.4,120,0
L,298.1,309.0,1458,48.2,195,0
M,303.3,312.4,1466,43.1,111,0
M,298.9,309.6,1417,48.4,244,0
L,298.9,310.2,1334,58.1,196,0
M,301.3,311.1,1529,37.8,70,0
L,301.1,311.2,1845,25.0,75,0
L,297.7,308.7,1659,31.4,154,0
L,298.0,307.7,1335,56.0,238,4
L,300.9,310.7,1325,51.8,191,0
H,297.9,307.5,1852,30.0,200,0
M,301.4,310.6,1392,47.8,137,0
H,302.3,311.9,1306,56.9,196,0
M,301.7,310.6,1812,25.1,139,0
M,303.5,312.6,1351,56.0,112,0
L,300.5,309.8,1318,68.1,213,4
M,303.5,312.6,1595,33.0,54,0
M,298.0,307.5,1372,48.7,131,0
L,297.8,309.2,1319,52.8,63,0
L,298.3,309.7,1462,49.2,218,0
L,295.5,306.1,1536,40.1,184,0
L,301.4,310.4,1384,47.3,131,0
L,303.8,312.8,1385,45.4,182,0
L,304.0,313.3,1513,38.4,250,0
L,295.6,306.2,1564,37.5,180,0
M,302.4,311.0,1528,43.1,111,0
L,301.1,310.8,1211,57.9,213,4
L,303.0,312.3,1420,45.0,174,0
M,297.4,308.7,1739,25.8,184,0
L,299.8,309.7,1391,46.6,178,0
L,298.7,309.9,1572,47.4,191,0
L,301.4,310.7,1332,53.4,64,0
L,296.9,308.0,1456,38.1,125,0
M,301.6,310.2,1340,48.6,104,0
L,303.4,312.0,1460,41.2,248,1
M,298.9,308.2,1279,52.9,83,0
L,300.1,309.6,1509,38.7,69,0
L,298.6,308.9,1285,64.1,49,0
L,300.5,311.6,1480,46.6,213,0
H,302.1,310.9,1377,47.1,240,0
L,299.9,309.3,1435,49.3,149,0
M,297.6,308.5,1774,30.7,66,0
M,300.5,311.4,1267,54.5,106,0
H,299.5,309.2,1802,28.8,207,0
L,297.5,308.3,1406,46.5,250,0
L,301.0,310.9,1433,47.9,53,0
L,301.7,311.2,1482,42.9,172,0
L,298.7,310.2,1373,53.2,72,0
L,296.8,307.6,1285,47.7,181,0
L,297.9,309.1,1530,35.6,71,0
M,298.7,308.4,1470,52.2,234,0
L,302.7,312.2,1308,52.2,224,0
M,297.2,308.0,1716,36.9,232,0
L,303.1,311.2,1345,50.8,180,0
M,297.3,308.5,1652,33.3,180,0
M,302.9,312.5,1839,24.2,72,0
M,300.7,309.5,1584,37.9,122,0
L,299.6,310.2,1434,50.8,120,0
H,295.6,306.3,1456,40.5,94,0
L,303.5,312.8,1479,44.3,146,0
L,303.8,312.9,1547,37.3,42,0
L,300.4,309.7,1633,35.9,172,0
L,300.5,310.6,1403,52.2,216,0
H,297.5,309.3,1461,46.6,250,0
L,303.5,312.0,1704,32.5,144,0
L,300.6,309.5,1544,43.3,160,0
H,301.6,310.4,1316,51.2,211,0
L,298.5,309.5,1420,41.6,188,0
L,298.2,307.8,1350,53.1,205,0
H,296.6,307.4,1343,46.2,233,0
L,302.1,311.3,1416,48.9,232,0
L,301.7,311.0,1664,29.2,49,0
L,298.0,308.5,1646,31.5,249,0
L,297.4,308.5,1226,58.3,172,0
L,297.7,308.2,1977,23.6,216,0
L,303.6,311.8,1177,69.4,178,2
L,300.9,310.8,1670,36.7,61,0
H,303.4,312.2,1498,43.9,130,0
L,303.1,312.6,1480,39.5,189,0
H,302.3,311.7,1441,45.0,182,0
L,298.8,308.5,1432,41.2,42,0
M,300.6,310.7,1413,42.1,221,0
L,298.2,308.4,1433,43.1,241,0
M,298.3,307.7,1659,31.7,47,0
L,302.8,311.1,1400,39.9,131,0
L,298.9,310.1,1348,46.7,217,0
L,299.9,311.3,1616,31.1,69,0
L,301.0,311.0,1576,35.0,212,0
L,295.7,306.2,1427,51.1,144,0
L,300.7,312.4,1387,42.5,95,0
L,300.2,311.4,1424,50.4,190,0
L,299.8,310.8,1512,39.4,204,0
L,299.8,309.2,1450,51.6,250,0
L,300.6,309.6,1360,47.8,102,0
M,297.7,307.2,1326,58.5,77,0
L,301.0,312.2,1443,45.6,106,0
L,300.5,311.5,1437,43.5,118,0
L,298.7,309.7,1508,43.5,42,0
M,300.8,311.4,1654,32.6,91,0
L,297.2,308.0,1818,28.5,202,0
H,300.6,309.7,1408,50.1,70,0
L,298.1,307.6,1419,52.8,178,0
M,302.6,310.2,2102,21.1,148,0
H,299.7,309.5,1320,51.9,126,0
M,301.7,310.5,1702,39.0,200,0
L,302.3,311.6,1704,31.1,120,0
L,301.6,310.6,1493,41.0,197,0
L,298.7,308.5,1400,62.7,109,0
L,300.0,310.1,1444,38.4,230,0
M,298.7,309.9,1403,43.1,173,0
M,298.5,309.3,1500,40.2,146,0
M,298.7,309.8,1446,50.8,84,0
M,298.4,310.1,1282,62.5,117,0
M,300.0,311.3,1571,39.3,82,0
L,298.4,309.7,1458,41.6,207,0
H,302.9,312.3,1358,54.7,72,0
M,297.4,309.3,1588,39.1,166,0
L,298.7,309.9,1301,58.9,233,4
L,304.2,313.6,1336,54.0,189,0
H,299.6,310.1,1434,40.7,102,0
M,302.2,311.7,1433,53.2,97,0
L,297.3,307.9,1574,36.5,132,0
L,304.3,313.5,1783,29.8,217,0
L,302.6,312.3,1589,36.7,90,0
H,297.8,307.8,1620,35.7,88,0
L,300.6,309.4,2417,15.6,153,0
L,301.6,309.9,1359,48.7,126,0
L,299.3,309.0,1424,50.5,159,0
L,303.4,311.5,1836,25.6,113,0
L,301.5,310.5,1446,55.3,221,4
M,300.5,309.4,2118,19.4,97,0
L,297.3,308.3,1452,44.4,91,0
L,297.7,309.2,1341,49.1,204,0
