Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Failure_Type
L,301.9,309.6,1427,47.8,250,0
L,302.8,312.6,1417,45.6,67,0
L,302.2,311.4,1355,48.6,80,0
L,300.0,311.5,1536,37.9,126,0
L,302.0,309.7,1377,42.8,249,0
H,297.4,308.3,1452,48.1,204,0
L,301.2,310.7,1594,35.7,212,0
L,299.1,308.8,1272,57.0,250,4
M,300.7,309.5,1441,52.5,68,0
M,301.6,310.7,1362,53.8,139,0
M,301.8,310.8,1609,44.7,107,0
M,302.3,311.7,1401,44.7,163,0
L,299.4,309.2,1390,45.1,73,0
L,300.0,310.1,1406,46.6,102,0
L,301.4,310.8,1493,42.7,154,0
L,300.9,310.7,1448,49.0,177,0
M,297.5,308.7,1317,57.6,225,4
M,300.2,309.6,1438,46.6,83,0
L,300.7,309.9,1766,32.5,225,0
L,300.9,311.2,1312,65.5,175,0
L,302.0,310.8,1572,30.7,250,1
L,303.9,313.0,1420,44.6,219,0
L,300.2,309.5,1301,53.9,142,0
L,302.6,312.4,1337,51.1,73,0
L,297.1,308.1,1671,39.8,246,0
L,303.3,311.3,1380,57.4,73,0
L,300.7,310.8,1903,26.5,128,0
H,298.4,309.3,1632,37.3,154,0
L,298.8,308.9,1812,30.7,97,0
L,297.6,308.3,1613,39.9,100,0
L,298.2,309.0,1742,35.2,136,0
M,299.6,309.2,1605,38.9,124,0
L,299.1,308.4,1469,41.2,168,0
M,303.6,312.0,1583,41.4,108,0
L,298.9,310.3,1433,39.9,204,0
L,299.9,310.4,1299,55.7,250,4
L,301.9,310.4,1851,27.0,199,0
M,298.0,308.7,1429,52.6,250,0
M,301.1,311.1,1554,40.3,204,0
M,300.6,309.8,1630,37.6,215,0
L,300.6,310.4,1388,56.1,197,0
L,298.2,309.1,1522,38.3,247,0
L,298.0,308.4,1861,27.1,66,0
L,304.0,313.0,1357,46.3,149,0
L,297.2,308.5,1460,46.0,250,0
M,299.2,308.9,1386,44.3,62,0
H,302.0,309.9,1421,47.3,224,0
L,300.1,309.7,1387,48.7,93,0
L,301.0,311.0,1517,42.6,172,0
H,298.2,309.0,1327,58.6,50,0
L,303.7,312.4,1452,44.3,187,0
L,300.9,310.3,1354,51.0,186,0
M,301.4,310.7,1591,37.9,162,0
M,302.3,310.9,1467,45.8,250,0
H,298.4,307.9,1909,23.6,180,0
L,299.9,309.6,1227,67.1,205,4
M,296.7,307.5,1458,47.7,91,0
M,297.0,307.8,1526,37.8,129,0
H,298.8,308.9,1431,49.9,224,0
M,295.7,306.3,1294,51.4,95,0
M,297.4,308.4,1406,51.2,139,0
L,298.2,308.4,1421,48.4,220,0
L,298.7,308.5,1403,47.1,152,0
L,299.0,310.4,1667,31.5,133,0
M,297.8,307.8,1482,48.8,57,0
L,296.9,308.1,1687,32.4,86,0
L,301.5,310.5,1891,27.8,186,0
L,297.4,308.3,1417,49.2,33,0
L,297.5,308.5,1677,31.2,166,0
H,300.5,309.8,1283,76.3,208,3
M,302.3,311.7,1433,45.6,183,0
L,302.3,311.3,1598,39.1,151,0
L,298.0,308.5,1372,51.2,241,0
L,301.5,311.2,1634,33.9,83,0
L,297.6,308.0,1199,60.2,180,0
M,301.5,310.7,1832,25.9,182,0
L,301.4,310.8,1653,36.3,233,0
H,297.9,307.3,1615,37.6,43,0
M,301.4,310.6,1812,28.6,206,0
L,300.1,311.5,1607,38.3,240,0
L,296.9,307.6,1469,42.2,152,0
L,300.3,311.6,1540,43.1,154,0
M,300.0,309.6,1529,47.3,199,0
L,301.1,310.1,1519,42.4,44,0
M,300.7,309.5,1778,30.5,103,0
L,298.5,308.8,1265,63.6,83,0
L,300.0,310.5,1442,49.0,229,0
H,297.7,308.2,1468,49.6,194,0
L,300.9,312.0,1430,48.3,236,0
L,301.0,311.6,1393,46.3,173,0
M,302.6,310.2,1500,43.7,135,0
M,303.0,311.2,1336,45.2,138,0
L,299.0,308.6,1362,42.6,165,0
M,297.6,309.3,1485,48.8,43,0
L,300.3,311.6,1340,51.7,243,0
M,298.7,309.6,1729,29.7,118,0
L,297.0,308.1,1489,44.1,149,0
L,298.7,310.1,1567,41.1,151,0
L,299.4,309.3,1332,60.6,79,0
M,297.1,307.8,1408,48.0,161,0
H,303.3,311.8,1747,33.0,91,0
L,297.3,308.6,1470,42.5,163,0
M,300.8,311.9,1308,48.6,250,0
L,300.2,311.5,1449,43.0,34,0
L,297.7,308.4,1460,47.3,141,0
L,298.2,308.7,1370,44.0,48,0
M,298.0,308.5,1612,36.2,107,0
L,300.5,310.8,1382,50.7,187,0
L,300.6,310.2,1398,50.6,62,0
L,298.9,310.1,1548,42.3,90,0
M,300.8,312.0,1228,69.0,194,0
L,299.9,309.2,1490,45.2,235,0
L,298.7,308.5,1306,53.9,228,0
L,300.7,310.1,1298,52.9,207,0
M,298.8,309.9,1264,64.9,93,0
L,297.4,308.5,1463,49.6,64,0
L,298.2,308.8,1272,49.3,78,0
L,300.6,309.5,1489,44.9,185,0
M,302.5,310.4,1435,43.6,104,0
M,303.5,313.0,1359,55.8,117,0
L,303.2,311.4,1305,58.9,50,2
M,300.8,311.4,1499,45.6,63,0
M,303.9,313.1,1430,50.0,146,0
L,301.3,310.3,1279,61.7,176,0
L,303.7,311.9,1520,39.5,198,0
H,298.9,309.2,1331,55.8,137,0
L,301.8,311.2,1270,59.4,121,0
L,300.4,311.1,1536,41.1,222,0
L,300.3,309.6,1538,41.8,182,0
H,301.4,310.5,1502,47.0,235,0
L,301.4,310.9,1377,44.8,201,0
L,300.6,311.9,1395,48.5,169,0
H,302.3,311.6,1402,58.2,117,0
L,304.0,313.0,1466,51.3,107,0
M,298.2,307.8,1532,40.2,180,0
H,301.0,310.9,1445,42.6,65,0
L,298.2,309.0,1287,63.3,127,0
L,297.5,308.9,1627,38.4,181,0
H,300.0,309.5,1733,31.5,120,0
M,301.9,311.4,1421,45.2,183,0
L,297.9,307.6,1638,35.5,221,0
H,297.3,308.3,1406,45.0,154,0
L,298.9,308.7,1370,50.3,146,0
H,297.4,308.9,1595,38.5,247,0
M,303.5,312.7,2057,21.4,84,0
M,297.4,308.2,1349,57.6,161,0
L,300.8,310.9,1255,59.8,157,0
L,300.1,309.6,1491,40.1,117,0
L,303.3,311.4,1484,47.2,96,0
L,299.1,310.6,1910,28.3,186,0
L,302.0,310.8,1327,53.2,250,4
L,304.1,313.1,1278,59.1,90,0
L,303.6,311.7,1504,44.9,96,0
L,300.5,310.0,1397,52.2,231,0
L,303.3,311.8,1793,31.8,102,0
L,299.6,310.9,1649,34.3,146,0
M,300.2,309.6,1477,41.6,97,0
L,298.4,308.0,1501,41.8,55,0
H,299.1,310.6,1726,34.3,202,0
M,302.0,310.7,2110,21.2,75,0
H,298.6,308.4,1349,56.8,212,4
M,298.1,307.9,1334,60.4,79,0
L,303.1,311.3,1617,37.6,237,0
L,297.9,309.4,1507,38.9,97,0
M,299.1,310.4,1372,53.0,98,0
L,303.8,312.6,1520,47.2,161,0
H,298.7,310.1,1389,49.2,85,0
M,300.3,309.6,1502,44.1,114,0
M,297.4,308.6,1613,36.0,207,0
M,299.3,308.4,1480,43.8,248,1
L,299.7,310.9,1445,43.3,240,0
L,299.6,310.2,1335,66.3,60,0
L,301.3,310.7,1543,37.3,132,0
M,301.0,310.7,1454,52.1,187,0
L,298.0,307.7,1452,48.4,88,0
M,297.1,307.9,1561,44.3,205,0
L,298.8,310.5,1341,57.0,234,4
L,297.3,308.7,1316,57.3,129,0
M,301.7,309.9,1405,43.6,112,0
L,299.1,309.8,1341,60.9,250,4
L,301.1,311.2,1514,39.7,197,0
L,297.4,308.5,1706,32.3,107,0
M,296.9,308.1,1406,48.9,250,0
L,297.3,308.4,1468,46.5,76,0
L,300.6,311.9,1371,49.4,250,0
L,299.2,310.3,1465,45.8,185,0
L,301.7,310.7,1495,45.9,124,0
M,298.6,309.4,1423,42.4,227,0
L,297.5,308.4,1397,41.4,45,0
M,300.7,309.6,1333,56.8,198,0
M,302.1,311.5,1256,53.5,143,0
L,302.9,312.5,1590,36.5,106,0
L,300.8,312.4,1421,65.0,132,3
M,304.2,313.7,2064,21.9,168,0
M,297.3,308.5,1608,33.5,209,0
M,301.2,310.8,1342,52.3,48,0
L,302.2,311.5,1498,37.9,195,0
M,299.0,310.3,1643,36.5,114,0
M,302.0,311.0,1966,28.6,60,0
H,302.4,311.5,1497,50.3,125,0
L,302.0,310.8,1388,39.6,42,0
M,300.8,310.4,1261,69.9,54,0
M,300.9,312.1,1292,55.6,117,0
L,301.6,310.9,1647,35.1,230,0
L,298.1,307.8,1470,47.4,112,0
M,302.1,310.7,1330,55.8,250,2
H,300.7,312.2,1300,55.5,102,0
L,302.3,311.0,1377,52.4,204,0
L,299.6,310.8,1446,53.5,150,0
L,300.3,310.3,2117,22.0,67,0
L,300.4,310.6,1327,53.7,53,0
L,295.9,306.6,1672,34.9,171,0
L,300.8,310.8,1423,61.1,71,0
M,295.8,306.5,1608,36.0,135,0
L,297.1,307.8,1382,51.0,213,0
L,299.7,309.0,1370,54.9,132,0
L,296.6,307.3,1412,42.9,196,0
L,297.4,308.7,1407,63.0,146,0
L,301.3,311.0,1525,32.2,186,0
L,297.8,308.9,1813,31.5,242,1
L,298.9,310.1,2031,24.3,94,0
L,302.3,310.1,1278,56.8,191,2
L,299.0,310.0,1305,53.3,67,0
L,301.4,310.6,1527,44.7,201,0
L,299.8,310.4,1684,32.5,148,0
L,300.4,311.6,1269,58.0,154,0
M,302.7,310.5,1348,54.5,109,0
L,302.4,311.0,1407,55.8,118,0
L,300.7,312.0,1372,56.1,90,0
L,300.2,309.8,1448,48.3,200,0
L,298.9,308.9,1372,54.5,57,0
L,300.4,311.7,1459,51.3,228,0
M,303.8,313.1,2063,22.9,58,0
L,300.5,311.7,1761,33.6,76,0
M,302.5,310.4,1403,50.7,230,0
L,297.9,309.1,1434,48.8,65,0
H,300.5,310.6,1370,50.9,235,0
H,300.4,311.3,1968,28.3,79,0
M,298.7,309.6,1425,46.9,233,0
L,300.3,310.4,1710,30.4,43,0
L,298.3,308.1,1433,51.6,125,0
L,301.8,310.9,1476,46.6,250,0
H,300.2,309.3,1270,55.0,105,0
L,301.8,310.3,1639,34.4,69,0
L,299.7,311.1,1628,38.1,95,0
H,298.3,309.5,1364,59.4,121,0
L,297.0,307.7,1826,28.6,153,0
M,298.8,309.8,1430,39.8,157,0
M,297.4,308.0,1390,47.0,230,0
M,298.6,309.7,1253,69.5,105,0
M,301.5,311.1,1608,37.1,157,0
L,303.7,312.6,1313,49.7,164,0
L,300.7,310.8,1439,51.1,133,0
L,299.1,310.1,1367,48.8,232,0
L,303.5,312.3,1880,28.5,136,0
H,298.6,309.7,1619,31.8,97,0
H,299.2,310.8,1708,35.2,230,0
H,298.8,310.1,1533,41.7,227,0
L,298.0,307.5,1590,37.1,250,0
L,301.6,310.6,1440,48.7,250,0
M,295.4,305.9,1481,44.5,212,0
L,302.2,311.2,1578,36.5,49,0
L,298.8,308.7,1441,39.5,115,0
M,299.4,309.4,1289,53.4,76,0
L,302.1,310.9,1412,45.2,228,0
L,302.3,310.9,1845,29.0,168,0
L,298.2,308.4,1327,57.9,178,0
H,298.6,309.5,1477,39.6,148,0
L,296.5,307.6,1382,51.4,129,0
M,300.3,311.1,1420,49.1,199,0
H,298.7,309.5,1399,46.1,142,0
H,302.3,311.3,1724,34.5,166,0
L,303.6,312.3,1583,34.0,250,0
H,297.7,307.4,1368,44.9,177,0
M,300.0,309.5,1377,44.7,209,0
L,301.2,310.6,1395,55.9,149,0
L,301.7,310.1,1470,42.3,106,0
M,303.8,313.0,1755,27.8,250,0
M,298.9,310.0,1467,41.2,188,0
M,300.5,309.9,1504,45.9,159,0
M,299.4,309.0,1898,24.4,246,0
L,298.9,308.7,1468,46.7,203,0
L,301.5,310.4,1425,45.6,94,0
L,302.3,310.9,1404,41.3,71,0
M,299.3,309.0,1339,45.6,201,0
L,296.3,307.1,1392,51.8,190,0
M,298.5,309.3,1625,30.1,152,0
L,300.6,311.6,1899,25.7,44,0
M,303.5,312.8,1337,50.2,114,0
M,297.4,308.3,1352,55.5,152,0
L,300.6,309.4,1399,46.3,127,0
L,297.8,307.8,1343,46.8,46,0
L,297.9,308.8,1540,36.7,100,0
M,299.3,309.1,1390,53.8,191,0
L,301.8,310.6,1337,54.7,171,0
L,302.5,310.8,1533,41.3,205,0
L,297.2,308.6,1338,54.0,115,0
M,302.1,310.1,1332,53.2,205,2
L,301.5,310.1,1362,50.2,82,0
L,301.6,310.1,1660,32.5,54,0
M,303.9,313.0,1586,38.9,122,0
L,300.8,312.0,1444,44.5,218,0
L,300.8,312.3,1823,31.8,179,0
H,298.1,308.0,1532,40.6,207,0
H,302.5,311.5,1452,52.8,250,0
L,299.3,309.2,2250,20.9,241,0
M,301.8,310.2,1574,37.7,250,0
H,301.6,310.8,1374,52.1,185,0
H,302.9,311.2,2072,20.1,131,0
L,301.4,310.5,1450,44.1,246,0
H,299.1,310.4,1364,57.4,135,0
L,297.0,308.3,1431,54.5,181,0
L,297.3,308.2,1554,39.9,49,0
H,303.6,312.4,1437,55.5,49,0
M,299.3,309.3,1420,50.0,93,0
L,302.6,311.5,1575,44.6,250,0
L,300.4,311.3,1438,55.7,215,4
L,303.7,312.2,1431,41.7,124,0
M,301.7,310.5,1581,42.1,152,0
L,302.4,312.0,1240,54.8,54,0
L,301.1,310.9,1249,73.5,45,3
L,299.5,309.3,1266,59.7,186,0
H,297.4,308.6,1409,42.2,166,0
L,299.5,309.3,1478,46.1,225,0
H,298.5,309.0,1481,37.1,250,0
L,302.4,311.4,1402,49.0,100,0
M,301.3,310.0,1628,35.3,243,0
L,298.6,309.4,1633,40.5,209,0
M,298.4,307.8,1578,39.2,205,0
L,299.2,308.4,1327,55.3,74,0
L,299.7,309.6,1512,41.7,204,0
L,302.3,311.4,1440,45.1,110,0
L,301.9,310.5,1350,55.6,225,4
L,301.0,311.4,1529,40.0,153,0
H,301.0,310.1,1394,47.7,250,0
L,304.0,313.3,1486,44.0,169,0
L,300.5,309.3,1356,56.1,250,4
M,300.7,312.4,1318,66.3,139,0
L,300.8,311.4,1435,45.2,55,0
L,300.3,309.3,1438,47.4,218,0
L,297.6,308.7,1451,46.4,81,0
L,299.4,309.2,1549,40.0,186,0
L,298.1,308.7,1537,36.4,186,0
L,301.1,310.4,1829,30.2,87,0
L,296.5,307.5,1379,44.5,130,0
L,298.5,309.4,1464,47.4,95,0
H,300.7,309.6,1846,23.7,57,0
L,302.0,310.4,1399,52.5,187,0
H,296.9,307.9,1507,36.0,99,0
M,301.9,310.9,1519,36.6,235,0
M,298.8,309.7,1404,51.4,130,0
L,299.1,308.6,1529,40.7,142,0
L,299.3,309.0,1383,50.8,189,0
M,302.3,311.8,1433,52.2,206,0
H,303.3,311.4,1632,36.9,94,0
L,301.1,312.3,1536,37.8,161,0
M,297.5,308.1,1434,47.7,147,0
L,300.8,311.8,1392,50.2,242,0
L,301.7,309.9,1468,50.8,140,0
L,299.0,308.7,1522,36.4,68,0
M,303.4,312.9,1369,44.6,91,0
L,301.5,310.5,2244,23.2,153,0
M,300.4,311.4,1293,62.6,156,0
L,302.1,311.4,1489,48.8,76,0
H,296.4,307.5,1541,40.8,116,0
L,298.3,309.1,1866,23.6,172,0
L,299.5,309.2,1762,29.0,65,0
H,298.8,310.0,1462,43.9,92,0
L,298.5,308.2,1554,36.8,86,0
L,298.0,307.7,1361,47.3,181,0
H,300.5,310.0,1316,64.1,138,0
L,300.8,312.5,1373,53.1,156,0
L,299.6,311.0,1512,40.0,178,0
M,298.1,309.1,1395,56.5,204,4
L,298.8,309.8,1469,44.2,161,0
M,300.1,309.4,1527,33.5,151,0
M,302.0,311.2,1524,43.2,231,0
L,297.6,308.6,1330,52.1,49,0
L,302.4,310.2,1335,57.3,210,4
M,298.6,309.5,1306,58.6,113,0
L,299.2,310.2,1595,37.2,191,0
L,300.2,309.8,1746,28.4,61,0
M,300.2,309.8,1412,50.4,86,0
L,296.2,306.8,1351,54.9,168,0
H,297.3,308.8,1447,46.0,191,0
H,297.2,308.0,1382,47.1,237,0
L,300.3,311.7,1475,43.2,51,0
H,298.0,309.4,1509,39.0,100,0
L,303.6,312.4,1322,57.4,57,0
L,302.6,311.8,1594,39.3,69,0
M,300.4,310.5,1604,38.5,81,0
L,298.7,309.6,1487,42.9,95,0
L,303.9,312.7,1550,39.5,209,0
L,301.1,311.7,1349,51.5,170,0
M,297.3,308.3,1599,32.9,64,0
M,300.2,309.6,1494,42.0,77,0
L,303.7,312.6,1566,44.1,219,0
L,300.4,311.7,1331,53.0,44,0
L,301.8,310.7,1484,52.6,101,0
L,303.5,312.2,1481,39.0,59,0
L,298.5,310.0,1768,33.7,72,0
M,298.3,308.4,1450,48.8,231,0
M,302.3,310.9,1515,41.5,141,0
L,301.1,309.8,1455,44.5,211,0
L,302.5,310.5,1379,40.9,92,0
L,303.6,311.8,1629,34.8,136,0
L,298.2,307.5,1433,56.8,228,4
L,300.4,309.8,1259,65.8,180,0
L,302.3,310.8,1463,54.2,53,0
M,298.3,307.8,1394,56.9,150,0
L,301.9,310.9,1751,27.5,91,0
H,298.9,310.2,1727,31.1,250,0
L,297.9,308.6,1699,34.4,169,0
M,296.4,307.5,1621,35.6,116,0
H,300.5,309.4,1462,39.8,84,0
H,299.4,309.0,1558,37.6,187,0
L,298.2,307.8,1496,42.0,103,0
H,298.8,309.8,1477,41.9,218,0
L,298.4,308.0,1455,55.7,65,0
L,300.4,310.1,1444,46.9,238,0
M,298.1,308.6,1371,47.9,63,0
L,298.3,309.4,1525,41.2,138,0
L,302.2,311.1,1306,55.5,154,0
M,301.1,310.9,1535,41.8,175,0
L,298.5,308.2,1583,33.2,50,0
L,298.1,307.6,1320,48.0,188,0
M,299.0,310.0,1419,51.2,230,0
M,302.9,312.5,1615,36.0,103,0
L,295.9,306.4,1856,27.1,128,0
M,301.1,310.7,1588,35.8,139,0
L,300.8,310.6,1608,35.9,177,0
L,302.6,312.1,1383,59.0,220,4
M,302.3,311.0,1332,56.2,234,4
M,299.8,309.1,1225,64.3,137,0
L,300.4,309.3,1743,32.5,250,0
L,298.6,309.7,1412,49.5,148,0
L,302.5,312.1,1481,45.0,42,0
M,300.8,311.2,1392,45.4,124,0
L,300.0,309.7,1512,39.2,155,0
L,301.8,310.8,1486,47.5,82,0
L,303.7,313.1,1355,45.9,168,0
L,298.1,308.9,2090,18.4,124,0
H,296.1,306.9,1496,37.0,78,0
M,302.5,312.0,1387,61.3,49,0
M,300.5,311.7,1239,68.3,128,0
L,302.3,310.2,1341,61.4,87,0
M,303.5,312.9,1472,39.2,153,0
M,297.1,307.9,1920,25.8,194,0
M,302.2,310.8,1335,51.6,72,0
L,300.3,311.7,1532,36.3,168,0
L,301.5,310.9,1432,45.2,214,0
M,300.2,311.4,1376,44.4,236,0
L,297.1,308.2,1294,59.2,168,0
H,300.8,312.1,1455,41.9,218,0
M,302.0,311.4,1544,42.1,72,0
M,303.4,312.1,1456,45.1,250,0
L,300.0,309.3,1820,29.9,165,0
L,299.7,310.3,1441,46.7,127,0
M,299.1,308.4,1261,61.2,108,0
L,304.1,313.1,1612,41.0,76,0
L,302.9,311.0,1787,29.2,178,0
L,300.8,309.7,1489,42.5,59,0
L,300.6,310.6,1481,38.1,101,0
L,298.6,309.8,1310,59.8,30,0
M,297.2,308.2,1610,32.2,171,0
L,298.7,308.4,1672,30.0,105,0
L,300.8,310.7,1570,31.2,35,0
M,300.0,310.1,1247,60.3,244,4
L,301.5,310.7,1367,51.9,132,0
L,301.1,312.3,1562,37.4,177,0
L,297.3,308.1,1552,39.5,247,1
L,297.4,308.8,1584,36.5,186,0
L,301.4,311.1,1748,31.4,185,0
H,302.0,310.9,1623,31.1,250,0
H,298.7,308.5,1365,50.6,182,0
L,302.2,310.7,1498,39.3,140,0
L,297.4,308.6,1419,44.4,105,0
H,300.6,312.1,1296,53.3,183,0
L,297.8,309.7,1872,27.3,210,0
L,296.3,307.3,1340,59.6,74,0
L,297.4,308.3,1293,57.4,94,0
L,304.4,313.6,1508,44.2,48,0
L,301.6,310.6,1592,39.0,183,0
L,298.7,310.1,1367,60.0,103,0
L,302.7,312.2,1579,41.0,240,0
H,300.1,311.4,1464,53.0,124,0
L,301.4,311.3,2286,21.3,92,0
L,300.7,309.8,1538,34.0,170,0
M,300.6,309.6,1539,40.6,79,0
H,304.1,313.3,1663,37.3,160,0
L,298.8,308.2,1387,58.5,49,0
M,299.5,310.8,1713,34.6,164,0
H,297.9,307.8,1572,42.6,178,0
H,297.7,307.2,1379,51.4,86,0
L,299.3,310.5,1225,65.7,50,0
M,301.5,311.1,1471,43.7,190,0
L,302.2,311.5,1440,45.1,145,0
M,295.6,306.1,1608,31.7,166,0
L,303.3,312.5,1905,25.7,186,0
L,298.8,310.1,1499,41.6,231,0
M,300.8,311.2,1554,36.0,130,0
